"Date","AQS_SITE_ID","POC","Daily Max 8-hour Ozone Concentration","UNITS","DAILY_AQI_VALUE","DAILY_OBS_COUNT","PERCENT_COMPLETE","AQS_PARAMETER_CODE","AQS_PARAMETER_DESC","CBSA_CODE","CBSA_NAME","STATE_CODE","STATE","COUNTY_CODE","COUNTY","SITE_LATITUDE","SITE_LONGITUDE"
"04/17/2014","060990005","1","0.056","ppm","54","17","100.0000","44201","Ozone","33700","Modesto, CA","06","California","099","Stanislaus","37.64158322349","-120.994622224098"
"04/18/2014","060990005","1","0.052","ppm","48","17","100.0000","44201","Ozone","33700","Modesto, CA","06","California","099","Stanislaus","37.64158322349","-120.994622224098"
"04/19/2014","060990005","1","0.058","ppm","61","17","100.0000","44201","Ozone","33700","Modesto, CA","06","California","099","Stanislaus","37.64158322349","-120.994622224098"
"04/20/2014","060990005","1","0.055","ppm","51","17","100.0000","44201","Ozone","33700","Modesto, CA","06","California","099","Stanislaus","37.64158322349","-120.994622224098"
"04/21/2014","060990005","1","0.063","ppm","77","17","100.0000","44201","Ozone","33700","Modesto, CA","06","California","099","Stanislaus","37.64158322349","-120.994622224098"
"04/22/2014","060990005","1","0.054","ppm","50","17","100.0000","44201","Ozone","33700","Modesto, CA","06","California","099","Stanislaus","37.64158322349","-120.994622224098"
"04/23/2014","060990005","1","0.05","ppm","46","17","100.0000","44201","Ozone","33700","Modesto, CA","06","California","099","Stanislaus","37.64158322349","-120.994622224098"
"04/24/2014","060990005","1","0.052","ppm","48","17","100.0000","44201","Ozone","33700","Modesto, CA","06","California","099","Stanislaus","37.64158322349","-120.994622224098"
"04/25/2014","060990005","1","0.048","ppm","44","17","100.0000","44201","Ozone","33700","Modesto, CA","06","California","099","Stanislaus","37.64158322349","-120.994622224098"
"04/26/2014","060990005","1","0.049","ppm","45","17","100.0000","44201","Ozone","33700","Modesto, CA","06","California","099","Stanislaus","37.64158322349","-120.994622224098"
"04/27/2014","060990005","1","0.054","ppm","50","17","100.0000","44201","Ozone","33700","Modesto, CA","06","California","099","Stanislaus","37.64158322349","-120.994622224098"
"04/28/2014","060990005","1","0.054","ppm","50","17","100.0000","44201","Ozone","33700","Modesto, CA","06","California","099","Stanislaus","37.64158322349","-120.994622224098"
"04/29/2014","060990005","1","0.058","ppm","61","17","100.0000","44201","Ozone","33700","Modesto, CA","06","California","099","Stanislaus","37.64158322349","-120.994622224098"
"04/30/2014","060990005","1","0.084","ppm","147","17","100.0000","44201","Ozone","33700","Modesto, CA","06","California","099","Stanislaus","37.64158322349","-120.994622224098"
"05/01/2014","060990005","1","0.081","ppm","136","17","100.0000","44201","Ozone","33700","Modesto, CA","06","California","099","Stanislaus","37.64158322349","-120.994622224098"
"05/02/2014","060990005","1","0.069","ppm","97","17","100.0000","44201","Ozone","33700","Modesto, CA","06","California","099","Stanislaus","37.64158322349","-120.994622224098"
"05/03/2014","060990005","1","0.051","ppm","47","17","100.0000","44201","Ozone","33700","Modesto, CA","06","California","099","Stanislaus","37.64158322349","-120.994622224098"
"05/04/2014","060990005","1","0.047","ppm","44","17","100.0000","44201","Ozone","33700","Modesto, CA","06","California","099","Stanislaus","37.64158322349","-120.994622224098"
"05/05/2014","060990005","1","0.044","ppm","41","17","100.0000","44201","Ozone","33700","Modesto, CA","06","California","099","Stanislaus","37.64158322349","-120.994622224098"
"05/06/2014","060990005","1","0.044","ppm","41","17","100.0000","44201","Ozone","33700","Modesto, CA","06","California","099","Stanislaus","37.64158322349","-120.994622224098"
"05/07/2014","060990005","1","0.049","ppm","45","17","100.0000","44201","Ozone","33700","Modesto, CA","06","California","099","Stanislaus","37.64158322349","-120.994622224098"
"05/08/2014","060990005","1","0.045","ppm","42","17","100.0000","44201","Ozone","33700","Modesto, CA","06","California","099","Stanislaus","37.64158322349","-120.994622224098"
"05/09/2014","060990005","1","0.055","ppm","51","17","100.0000","44201","Ozone","33700","Modesto, CA","06","California","099","Stanislaus","37.64158322349","-120.994622224098"
"05/10/2014","060990005","1","0.049","ppm","45","17","100.0000","44201","Ozone","33700","Modesto, CA","06","California","099","Stanislaus","37.64158322349","-120.994622224098"
"05/11/2014","060990005","1","0.047","ppm","44","17","100.0000","44201","Ozone","33700","Modesto, CA","06","California","099","Stanislaus","37.64158322349","-120.994622224098"
"05/12/2014","060990005","1","0.058","ppm","61","17","100.0000","44201","Ozone","33700","Modesto, CA","06","California","099","Stanislaus","37.64158322349","-120.994622224098"
"05/13/2014","060990005","1","0.072","ppm","105","17","100.0000","44201","Ozone","33700","Modesto, CA","06","California","099","Stanislaus","37.64158322349","-120.994622224098"
"05/14/2014","060990005","1","0.075","ppm","115","17","100.0000","44201","Ozone","33700","Modesto, CA","06","California","099","Stanislaus","37.64158322349","-120.994622224098"
"05/15/2014","060990005","1","0.069","ppm","97","17","100.0000","44201","Ozone","33700","Modesto, CA","06","California","099","Stanislaus","37.64158322349","-120.994622224098"
"05/16/2014","060990005","1","0.064","ppm","80","17","100.0000","44201","Ozone","33700","Modesto, CA","06","California","099","Stanislaus","37.64158322349","-120.994622224098"
"05/17/2014","060990005","1","0.054","ppm","50","17","100.0000","44201","Ozone","33700","Modesto, CA","06","California","099","Stanislaus","37.64158322349","-120.994622224098"
"05/18/2014","060990005","1","0.047","ppm","44","17","100.0000","44201","Ozone","33700","Modesto, CA","06","California","099","Stanislaus","37.64158322349","-120.994622224098"
"05/19/2014","060990005","1","0.041","ppm","38","17","100.0000","44201","Ozone","33700","Modesto, CA","06","California","099","Stanislaus","37.64158322349","-120.994622224098"
"05/20/2014","060990005","1","0.046","ppm","43","17","100.0000","44201","Ozone","33700","Modesto, CA","06","California","099","Stanislaus","37.64158322349","-120.994622224098"
"05/21/2014","060990005","1","0.056","ppm","54","17","100.0000","44201","Ozone","33700","Modesto, CA","06","California","099","Stanislaus","37.64158322349","-120.994622224098"
"05/22/2014","060990005","1","0.06","ppm","67","17","100.0000","44201","Ozone","33700","Modesto, CA","06","California","099","Stanislaus","37.64158322349","-120.994622224098"
"05/23/2014","060990005","1","0.056","ppm","54","17","100.0000","44201","Ozone","33700","Modesto, CA","06","California","099","Stanislaus","37.64158322349","-120.994622224098"
"05/24/2014","060990005","1","0.048","ppm","44","17","100.0000","44201","Ozone","33700","Modesto, CA","06","California","099","Stanislaus","37.64158322349","-120.994622224098"
"05/25/2014","060990005","1","0.056","ppm","54","17","100.0000","44201","Ozone","33700","Modesto, CA","06","California","099","Stanislaus","37.64158322349","-120.994622224098"
"05/26/2014","060990005","1","0.053","ppm","49","17","100.0000","44201","Ozone","33700","Modesto, CA","06","California","099","Stanislaus","37.64158322349","-120.994622224098"
"05/27/2014","060990005","1","0.065","ppm","84","17","100.0000","44201","Ozone","33700","Modesto, CA","06","California","099","Stanislaus","37.64158322349","-120.994622224098"
