"Date","AQS_SITE_ID","POC","Daily Max 8-hour Ozone Concentration","UNITS","DAILY_AQI_VALUE","DAILY_OBS_COUNT","PERCENT_COMPLETE","AQS_PARAMETER_CODE","AQS_PARAMETER_DESC","CBSA_CODE","CBSA_NAME","STATE_CODE","STATE","COUNTY_CODE","COUNTY","SITE_LATITUDE","SITE_LONGITUDE"
"02/01/2017","060010009","1","0.027","ppm","25","17","100.0000","44201","Ozone","41860","San Francisco-Oakland-Hayward, CA","06","California","001","Alameda","37.743065","-122.169935"
"02/02/2017","060010009","1","0.027","ppm","25","17","100.0000","44201","Ozone","41860","San Francisco-Oakland-Hayward, CA","06","California","001","Alameda","37.743065","-122.169935"
"02/03/2017","060010009","1","0.036","ppm","33","17","100.0000","44201","Ozone","41860","San Francisco-Oakland-Hayward, CA","06","California","001","Alameda","37.743065","-122.169935"
"02/04/2017","060010009","1","0.033","ppm","31","17","100.0000","44201","Ozone","41860","San Francisco-Oakland-Hayward, CA","06","California","001","Alameda","37.743065","-122.169935"
"02/05/2017","060010009","1","0.034","ppm","31","17","100.0000","44201","Ozone","41860","San Francisco-Oakland-Hayward, CA","06","California","001","Alameda","37.743065","-122.169935"
"02/06/2017","060010009","1","0.034","ppm","31","17","100.0000","44201","Ozone","41860","San Francisco-Oakland-Hayward, CA","06","California","001","Alameda","37.743065","-122.169935"
"02/07/2017","060010009","1","0.02","ppm","19","17","100.0000","44201","Ozone","41860","San Francisco-Oakland-Hayward, CA","06","California","001","Alameda","37.743065","-122.169935"
"02/08/2017","060010009","1","0.012","ppm","11","17","100.0000","44201","Ozone","41860","San Francisco-Oakland-Hayward, CA","06","California","001","Alameda","37.743065","-122.169935"
"02/09/2017","060010009","1","0.028","ppm","26","17","100.0000","44201","Ozone","41860","San Francisco-Oakland-Hayward, CA","06","California","001","Alameda","37.743065","-122.169935"
"02/10/2017","060010009","1","0.033","ppm","31","17","100.0000","44201","Ozone","41860","San Francisco-Oakland-Hayward, CA","06","California","001","Alameda","37.743065","-122.169935"
"02/11/2017","060010009","1","0.027","ppm","25","17","100.0000","44201","Ozone","41860","San Francisco-Oakland-Hayward, CA","06","California","001","Alameda","37.743065","-122.169935"
"02/12/2017","060010009","1","0.026","ppm","24","17","100.0000","44201","Ozone","41860","San Francisco-Oakland-Hayward, CA","06","California","001","Alameda","37.743065","-122.169935"
"02/13/2017","060010009","1","0.011","ppm","10","17","100.0000","44201","Ozone","41860","San Francisco-Oakland-Hayward, CA","06","California","001","Alameda","37.743065","-122.169935"
"02/14/2017","060010009","1","0.018","ppm","17","17","100.0000","44201","Ozone","41860","San Francisco-Oakland-Hayward, CA","06","California","001","Alameda","37.743065","-122.169935"
"02/15/2017","060010009","1","0.033","ppm","31","17","100.0000","44201","Ozone","41860","San Francisco-Oakland-Hayward, CA","06","California","001","Alameda","37.743065","-122.169935"
"02/16/2017","060010009","1","0.041","ppm","38","17","100.0000","44201","Ozone","41860","San Francisco-Oakland-Hayward, CA","06","California","001","Alameda","37.743065","-122.169935"
"02/17/2017","060010009","1","0.035","ppm","32","17","100.0000","44201","Ozone","41860","San Francisco-Oakland-Hayward, CA","06","California","001","Alameda","37.743065","-122.169935"
