"Date","AQS_SITE_ID","POC","Daily Max 1-hour NO2 Concentration","UNITS","DAILY_AQI_VALUE","DAILY_OBS_COUNT","PERCENT_COMPLETE","AQS_PARAMETER_CODE","AQS_PARAMETER_DESC","CBSA_CODE","CBSA_NAME","STATE_CODE","STATE","COUNTY_CODE","COUNTY","SITE_LATITUDE","SITE_LONGITUDE"
"02/24/2013","060190007","1","37","ppb","35","22","92.0000","42602","Nitrogen dioxide (NO2)","23420","Fresno, CA","06","California","019","Fresno","36.7055057000087","-119.741966039575"
"02/25/2013","060190007","1","21","ppb","20","22","92.0000","42602","Nitrogen dioxide (NO2)","23420","Fresno, CA","06","California","019","Fresno","36.7055057000087","-119.741966039575"
"03/02/2013","060190007","1","24","ppb","23","22","92.0000","42602","Nitrogen dioxide (NO2)","23420","Fresno, CA","06","California","019","Fresno","36.7055057000087","-119.741966039575"
"03/03/2013","060190007","1","15","ppb","14","22","92.0000","42602","Nitrogen dioxide (NO2)","23420","Fresno, CA","06","California","019","Fresno","36.7055057000087","-119.741966039575"
"03/04/2013","060190007","1","38","ppb","36","21","88.0000","42602","Nitrogen dioxide (NO2)","23420","Fresno, CA","06","California","019","Fresno","36.7055057000087","-119.741966039575"
"03/05/2013","060190007","1","20","ppb","19","22","92.0000","42602","Nitrogen dioxide (NO2)","23420","Fresno, CA","06","California","019","Fresno","36.7055057000087","-119.741966039575"
"03/07/2013","060190007","1","20","ppb","19","22","92.0000","42602","Nitrogen dioxide (NO2)","23420","Fresno, CA","06","California","019","Fresno","36.7055057000087","-119.741966039575"
"03/08/2013","060190007","1","12","ppb","11","22","92.0000","42602","Nitrogen dioxide (NO2)","23420","Fresno, CA","06","California","019","Fresno","36.7055057000087","-119.741966039575"
"03/09/2013","060190007","1","16","ppb","15","22","92.0000","42602","Nitrogen dioxide (NO2)","23420","Fresno, CA","06","California","019","Fresno","36.7055057000087","-119.741966039575"
"03/10/2013","060190007","1","41","ppb","39","22","92.0000","42602","Nitrogen dioxide (NO2)","23420","Fresno, CA","06","California","019","Fresno","36.7055057000087","-119.741966039575"
"03/11/2013","060190007","1","33","ppb","31","22","92.0000","42602","Nitrogen dioxide (NO2)","23420","Fresno, CA","06","California","019","Fresno","36.7055057000087","-119.741966039575"
"03/12/2013","060190007","1","38","ppb","36","22","92.0000","42602","Nitrogen dioxide (NO2)","23420","Fresno, CA","06","California","019","Fresno","36.7055057000087","-119.741966039575"
"03/13/2013","060190007","1","39","ppb","37","22","92.0000","42602","Nitrogen dioxide (NO2)","23420","Fresno, CA","06","California","019","Fresno","36.7055057000087","-119.741966039575"
"03/14/2013","060190007","1","20","ppb","19","22","92.0000","42602","Nitrogen dioxide (NO2)","23420","Fresno, CA","06","California","019","Fresno","36.7055057000087","-119.741966039575"
"03/15/2013","060190007","1","26","ppb","25","22","92.0000","42602","Nitrogen dioxide (NO2)","23420","Fresno, CA","06","California","019","Fresno","36.7055057000087","-119.741966039575"
"03/16/2013","060190007","1","19","ppb","18","22","92.0000","42602","Nitrogen dioxide (NO2)","23420","Fresno, CA","06","California","019","Fresno","36.7055057000087","-119.741966039575"
"03/17/2013","060190007","1","20","ppb","19","22","92.0000","42602","Nitrogen dioxide (NO2)","23420","Fresno, CA","06","California","019","Fresno","36.7055057000087","-119.741966039575"
"03/18/2013","060190007","1","35","ppb","33","21","88.0000","42602","Nitrogen dioxide (NO2)","23420","Fresno, CA","06","California","019","Fresno","36.7055057000087","-119.741966039575"
"03/19/2013","060190007","1","32","ppb","30","22","92.0000","42602","Nitrogen dioxide (NO2)","23420","Fresno, CA","06","California","019","Fresno","36.7055057000087","-119.741966039575"
"03/20/2013","060190007","1","16","ppb","15","22","92.0000","42602","Nitrogen dioxide (NO2)","23420","Fresno, CA","06","California","019","Fresno","36.7055057000087","-119.741966039575"
"03/21/2013","060190007","1","12","ppb","11","22","92.0000","42602","Nitrogen dioxide (NO2)","23420","Fresno, CA","06","California","019","Fresno","36.7055057000087","-119.741966039575"
"03/22/2013","060190007","1","20","ppb","19","22","92.0000","42602","Nitrogen dioxide (NO2)","23420","Fresno, CA","06","California","019","Fresno","36.7055057000087","-119.741966039575"
"03/23/2013","060190007","1","31","ppb","29","22","92.0000","42602","Nitrogen dioxide (NO2)","23420","Fresno, CA","06","California","019","Fresno","36.7055057000087","-119.741966039575"
"03/24/2013","060190007","1","37","ppb","35","22","92.0000","42602","Nitrogen dioxide (NO2)","23420","Fresno, CA","06","California","019","Fresno","36.7055057000087","-119.741966039575"
"03/25/2013","060190007","1","38","ppb","36","22","92.0000","42602","Nitrogen dioxide (NO2)","23420","Fresno, CA","06","California","019","Fresno","36.7055057000087","-119.741966039575"
"03/26/2013","060190007","1","15","ppb","14","22","92.0000","42602","Nitrogen dioxide (NO2)","23420","Fresno, CA","06","California","019","Fresno","36.7055057000087","-119.741966039575"
"03/27/2013","060190007","1","19","ppb","18","22","92.0000","42602","Nitrogen dioxide (NO2)","23420","Fresno, CA","06","California","019","Fresno","36.7055057000087","-119.741966039575"
"03/28/2013","060190007","1","41","ppb","39","22","92.0000","42602","Nitrogen dioxide (NO2)","23420","Fresno, CA","06","California","019","Fresno","36.7055057000087","-119.741966039575"
"03/29/2013","060190007","1","29","ppb","27","22","92.0000","42602","Nitrogen dioxide (NO2)","23420","Fresno, CA","06","California","019","Fresno","36.7055057000087","-119.741966039575"
"03/30/2013","060190007","1","31","ppb","29","22","92.0000","42602","Nitrogen dioxide (NO2)","23420","Fresno, CA","06","California","019","Fresno","36.7055057000087","-119.741966039575"
"03/31/2013","060190007","1","6","ppb","6","21","88.0000","42602","Nitrogen dioxide (NO2)","23420","Fresno, CA","06","California","019","Fresno","36.7055057000087","-119.741966039575"
"04/01/2013","060190007","1","13","ppb","12","22","92.0000","42602","Nitrogen dioxide (NO2)","23420","Fresno, CA","06","California","019","Fresno","36.7055057000087","-119.741966039575"
"04/02/2013","060190007","1","22","ppb","21","22","92.0000","42602","Nitrogen dioxide (NO2)","23420","Fresno, CA","06","California","019","Fresno","36.7055057000087","-119.741966039575"
"04/03/2013","060190007","1","35","ppb","33","21","88.0000","42602","Nitrogen dioxide (NO2)","23420","Fresno, CA","06","California","019","Fresno","36.7055057000087","-119.741966039575"
"04/04/2013","060190007","1","22","ppb","21","22","92.0000","42602","Nitrogen dioxide (NO2)","23420","Fresno, CA","06","California","019","Fresno","36.7055057000087","-119.741966039575"
"04/05/2013","060190007","1","10","ppb","9","22","92.0000","42602","Nitrogen dioxide (NO2)","23420","Fresno, CA","06","California","019","Fresno","36.7055057000087","-119.741966039575"
"04/06/2013","060190007","1","10","ppb","9","22","92.0000","42602","Nitrogen dioxide (NO2)","23420","Fresno, CA","06","California","019","Fresno","36.7055057000087","-119.741966039575"
"04/07/2013","060190007","1","8","ppb","8","22","92.0000","42602","Nitrogen dioxide (NO2)","23420","Fresno, CA","06","California","019","Fresno","36.7055057000087","-119.741966039575"
"04/08/2013","060190007","1","10","ppb","9","22","92.0000","42602","Nitrogen dioxide (NO2)","23420","Fresno, CA","06","California","019","Fresno","36.7055057000087","-119.741966039575"
"04/09/2013","060190007","1","23","ppb","22","22","92.0000","42602","Nitrogen dioxide (NO2)","23420","Fresno, CA","06","California","019","Fresno","36.7055057000087","-119.741966039575"
"04/10/2013","060190007","1","50","ppb","47","22","92.0000","42602","Nitrogen dioxide (NO2)","23420","Fresno, CA","06","California","019","Fresno","36.7055057000087","-119.741966039575"
"04/11/2013","060190007","1","35","ppb","33","22","92.0000","42602","Nitrogen dioxide (NO2)","23420","Fresno, CA","06","California","019","Fresno","36.7055057000087","-119.741966039575"
"04/12/2013","060190007","1","26","ppb","25","22","92.0000","42602","Nitrogen dioxide (NO2)","23420","Fresno, CA","06","California","019","Fresno","36.7055057000087","-119.741966039575"
"04/13/2013","060190007","1","20","ppb","19","22","92.0000","42602","Nitrogen dioxide (NO2)","23420","Fresno, CA","06","California","019","Fresno","36.7055057000087","-119.741966039575"
"04/14/2013","060190007","1","6","ppb","6","22","92.0000","42602","Nitrogen dioxide (NO2)","23420","Fresno, CA","06","California","019","Fresno","36.7055057000087","-119.741966039575"
"04/15/2013","060190007","1","10","ppb","9","22","92.0000","42602","Nitrogen dioxide (NO2)","23420","Fresno, CA","06","California","019","Fresno","36.7055057000087","-119.741966039575"
"04/16/2013","060190007","1","28","ppb","26","22","92.0000","42602","Nitrogen dioxide (NO2)","23420","Fresno, CA","06","California","019","Fresno","36.7055057000087","-119.741966039575"
"04/17/2013","060190007","1","27","ppb","25","22","92.0000","42602","Nitrogen dioxide (NO2)","23420","Fresno, CA","06","California","019","Fresno","36.7055057000087","-119.741966039575"
"04/18/2013","060190007","1","44","ppb","42","21","88.0000","42602","Nitrogen dioxide (NO2)","23420","Fresno, CA","06","California","019","Fresno","36.7055057000087","-119.741966039575"
"04/19/2013","060190007","1","24","ppb","23","22","92.0000","42602","Nitrogen dioxide (NO2)","23420","Fresno, CA","06","California","019","Fresno","36.7055057000087","-119.741966039575"
"04/20/2013","060190007","1","22","ppb","21","22","92.0000","42602","Nitrogen dioxide (NO2)","23420","Fresno, CA","06","California","019","Fresno","36.7055057000087","-119.741966039575"
"04/21/2013","060190007","1","23","ppb","22","22","92.0000","42602","Nitrogen dioxide (NO2)","23420","Fresno, CA","06","California","019","Fresno","36.7055057000087","-119.741966039575"
"04/22/2013","060190007","1","33","ppb","31","22","92.0000","42602","Nitrogen dioxide (NO2)","23420","Fresno, CA","06","California","019","Fresno","36.7055057000087","-119.741966039575"
"04/23/2013","060190007","1","27","ppb","25","22","92.0000","42602","Nitrogen dioxide (NO2)","23420","Fresno, CA","06","California","019","Fresno","36.7055057000087","-119.741966039575"
"04/24/2013","060190007","1","29","ppb","27","22","92.0000","42602","Nitrogen dioxide (NO2)","23420","Fresno, CA","06","California","019","Fresno","36.7055057000087","-119.741966039575"
"04/25/2013","060190007","1","20","ppb","19","22","92.0000","42602","Nitrogen dioxide (NO2)","23420","Fresno, CA","06","California","019","Fresno","36.7055057000087","-119.741966039575"
"04/26/2013","060190007","1","22","ppb","21","22","92.0000","42602","Nitrogen dioxide (NO2)","23420","Fresno, CA","06","California","019","Fresno","36.7055057000087","-119.741966039575"
"04/27/2013","060190007","1","23","ppb","22","22","92.0000","42602","Nitrogen dioxide (NO2)","23420","Fresno, CA","06","California","019","Fresno","36.7055057000087","-119.741966039575"
"04/28/2013","060190007","1","20","ppb","19","22","92.0000","42602","Nitrogen dioxide (NO2)","23420","Fresno, CA","06","California","019","Fresno","36.7055057000087","-119.741966039575"
"04/29/2013","060190007","1","30","ppb","28","22","92.0000","42602","Nitrogen dioxide (NO2)","23420","Fresno, CA","06","California","019","Fresno","36.7055057000087","-119.741966039575"
"04/30/2013","060190007","1","20","ppb","19","21","88.0000","42602","Nitrogen dioxide (NO2)","23420","Fresno, CA","06","California","019","Fresno","36.7055057000087","-119.741966039575"
"05/01/2013","060190007","1","25","ppb","24","22","92.0000","42602","Nitrogen dioxide (NO2)","23420","Fresno, CA","06","California","019","Fresno","36.7055057000087","-119.741966039575"
"05/02/2013","060190007","1","32","ppb","30","20","83.0000","42602","Nitrogen dioxide (NO2)","23420","Fresno, CA","06","California","019","Fresno","36.7055057000087","-119.741966039575"
"05/03/2013","060190007","1","34","ppb","32","22","92.0000","42602","Nitrogen dioxide (NO2)","23420","Fresno, CA","06","California","019","Fresno","36.7055057000087","-119.741966039575"
"05/04/2013","060190007","1","28","ppb","26","22","92.0000","42602","Nitrogen dioxide (NO2)","23420","Fresno, CA","06","California","019","Fresno","36.7055057000087","-119.741966039575"
"05/05/2013","060190007","1","10","ppb","9","22","92.0000","42602","Nitrogen dioxide (NO2)","23420","Fresno, CA","06","California","019","Fresno","36.7055057000087","-119.741966039575"
"05/06/2013","060190007","1","13","ppb","12","22","92.0000","42602","Nitrogen dioxide (NO2)","23420","Fresno, CA","06","California","019","Fresno","36.7055057000087","-119.741966039575"
"05/07/2013","060190007","1","22","ppb","21","22","92.0000","42602","Nitrogen dioxide (NO2)","23420","Fresno, CA","06","California","019","Fresno","36.7055057000087","-119.741966039575"
"05/08/2013","060190007","1","19","ppb","18","22","92.0000","42602","Nitrogen dioxide (NO2)","23420","Fresno, CA","06","California","019","Fresno","36.7055057000087","-119.741966039575"
"05/09/2013","060190007","1","15","ppb","14","22","92.0000","42602","Nitrogen dioxide (NO2)","23420","Fresno, CA","06","California","019","Fresno","36.7055057000087","-119.741966039575"
"05/10/2013","060190007","1","19","ppb","18","22","92.0000","42602","Nitrogen dioxide (NO2)","23420","Fresno, CA","06","California","019","Fresno","36.7055057000087","-119.741966039575"
"05/11/2013","060190007","1","19","ppb","18","22","92.0000","42602","Nitrogen dioxide (NO2)","23420","Fresno, CA","06","California","019","Fresno","36.7055057000087","-119.741966039575"
"05/12/2013","060190007","1","11","ppb","10","22","92.0000","42602","Nitrogen dioxide (NO2)","23420","Fresno, CA","06","California","019","Fresno","36.7055057000087","-119.741966039575"
"05/13/2013","060190007","1","21","ppb","20","20","83.0000","42602","Nitrogen dioxide (NO2)","23420","Fresno, CA","06","California","019","Fresno","36.7055057000087","-119.741966039575"
"05/14/2013","060190007","1","19","ppb","18","22","92.0000","42602","Nitrogen dioxide (NO2)","23420","Fresno, CA","06","California","019","Fresno","36.7055057000087","-119.741966039575"
"05/15/2013","060190007","1","15","ppb","14","22","92.0000","42602","Nitrogen dioxide (NO2)","23420","Fresno, CA","06","California","019","Fresno","36.7055057000087","-119.741966039575"
"05/16/2013","060190007","1","11","ppb","10","22","92.0000","42602","Nitrogen dioxide (NO2)","23420","Fresno, CA","06","California","019","Fresno","36.7055057000087","-119.741966039575"
"05/17/2013","060190007","1","14","ppb","13","22","92.0000","42602","Nitrogen dioxide (NO2)","23420","Fresno, CA","06","California","019","Fresno","36.7055057000087","-119.741966039575"
"05/18/2013","060190007","1","9","ppb","8","22","92.0000","42602","Nitrogen dioxide (NO2)","23420","Fresno, CA","06","California","019","Fresno","36.7055057000087","-119.741966039575"
"05/19/2013","060190007","1","10","ppb","9","22","92.0000","42602","Nitrogen dioxide (NO2)","23420","Fresno, CA","06","California","019","Fresno","36.7055057000087","-119.741966039575"
"05/20/2013","060190007","1","36","ppb","34","22","92.0000","42602","Nitrogen dioxide (NO2)","23420","Fresno, CA","06","California","019","Fresno","36.7055057000087","-119.741966039575"
"05/21/2013","060190007","1","32","ppb","30","22","92.0000","42602","Nitrogen dioxide (NO2)","23420","Fresno, CA","06","California","019","Fresno","36.7055057000087","-119.741966039575"
"05/22/2013","060190007","1","12","ppb","11","22","92.0000","42602","Nitrogen dioxide (NO2)","23420","Fresno, CA","06","California","019","Fresno","36.7055057000087","-119.741966039575"
