"Date","AQS_SITE_ID","POC","Daily Max 8-hour Ozone Concentration","UNITS","DAILY_AQI_VALUE","DAILY_OBS_COUNT","PERCENT_COMPLETE","AQS_PARAMETER_CODE","AQS_PARAMETER_DESC","CBSA_CODE","CBSA_NAME","STATE_CODE","STATE","COUNTY_CODE","COUNTY","SITE_LATITUDE","SITE_LONGITUDE"
"02/24/2016","060170010","1","0.051","ppm","47","17","100.0000","44201","Ozone","40900","Sacramento--Roseville--Arden-Arcade, CA","06","California","017","El Dorado","38.725282","-120.821916"
"02/25/2016","060170010","1","0.051","ppm","47","17","100.0000","44201","Ozone","40900","Sacramento--Roseville--Arden-Arcade, CA","06","California","017","El Dorado","38.725282","-120.821916"
"02/26/2016","060170010","1","0.051","ppm","47","17","100.0000","44201","Ozone","40900","Sacramento--Roseville--Arden-Arcade, CA","06","California","017","El Dorado","38.725282","-120.821916"
"02/27/2016","060170010","1","0.044","ppm","41","17","100.0000","44201","Ozone","40900","Sacramento--Roseville--Arden-Arcade, CA","06","California","017","El Dorado","38.725282","-120.821916"
"02/28/2016","060170010","1","0.042","ppm","39","17","100.0000","44201","Ozone","40900","Sacramento--Roseville--Arden-Arcade, CA","06","California","017","El Dorado","38.725282","-120.821916"
"02/29/2016","060170010","1","0.046","ppm","43","17","100.0000","44201","Ozone","40900","Sacramento--Roseville--Arden-Arcade, CA","06","California","017","El Dorado","38.725282","-120.821916"
"03/01/2016","060170010","1","0.053","ppm","49","17","100.0000","44201","Ozone","40900","Sacramento--Roseville--Arden-Arcade, CA","06","California","017","El Dorado","38.725282","-120.821916"
"03/02/2016","060170010","1","0.05","ppm","46","17","100.0000","44201","Ozone","40900","Sacramento--Roseville--Arden-Arcade, CA","06","California","017","El Dorado","38.725282","-120.821916"
"03/03/2016","060170010","1","0.037","ppm","34","17","100.0000","44201","Ozone","40900","Sacramento--Roseville--Arden-Arcade, CA","06","California","017","El Dorado","38.725282","-120.821916"
"03/04/2016","060170010","1","0.037","ppm","34","17","100.0000","44201","Ozone","40900","Sacramento--Roseville--Arden-Arcade, CA","06","California","017","El Dorado","38.725282","-120.821916"
"03/05/2016","060170010","1","0.047","ppm","44","17","100.0000","44201","Ozone","40900","Sacramento--Roseville--Arden-Arcade, CA","06","California","017","El Dorado","38.725282","-120.821916"
"03/06/2016","060170010","1","0.047","ppm","44","17","100.0000","44201","Ozone","40900","Sacramento--Roseville--Arden-Arcade, CA","06","California","017","El Dorado","38.725282","-120.821916"
"03/07/2016","060170010","1","0.041","ppm","38","17","100.0000","44201","Ozone","40900","Sacramento--Roseville--Arden-Arcade, CA","06","California","017","El Dorado","38.725282","-120.821916"
"03/08/2016","060170010","1","0.033","ppm","31","17","100.0000","44201","Ozone","40900","Sacramento--Roseville--Arden-Arcade, CA","06","California","017","El Dorado","38.725282","-120.821916"
"03/09/2016","060170010","1","0.033","ppm","31","17","100.0000","44201","Ozone","40900","Sacramento--Roseville--Arden-Arcade, CA","06","California","017","El Dorado","38.725282","-120.821916"
"03/10/2016","060170010","1","0.031","ppm","29","17","100.0000","44201","Ozone","40900","Sacramento--Roseville--Arden-Arcade, CA","06","California","017","El Dorado","38.725282","-120.821916"
"03/11/2016","060170010","1","0.045","ppm","42","17","100.0000","44201","Ozone","40900","Sacramento--Roseville--Arden-Arcade, CA","06","California","017","El Dorado","38.725282","-120.821916"
"03/12/2016","060170010","1","0.043","ppm","40","17","100.0000","44201","Ozone","40900","Sacramento--Roseville--Arden-Arcade, CA","06","California","017","El Dorado","38.725282","-120.821916"
"03/13/2016","060170010","1","0.045","ppm","42","17","100.0000","44201","Ozone","40900","Sacramento--Roseville--Arden-Arcade, CA","06","California","017","El Dorado","38.725282","-120.821916"
"03/14/2016","060170010","1","0.047","ppm","44","17","100.0000","44201","Ozone","40900","Sacramento--Roseville--Arden-Arcade, CA","06","California","017","El Dorado","38.725282","-120.821916"
"03/15/2016","060170010","1","0.046","ppm","43","17","100.0000","44201","Ozone","40900","Sacramento--Roseville--Arden-Arcade, CA","06","California","017","El Dorado","38.725282","-120.821916"
"03/16/2016","060170010","1","0.043","ppm","40","17","100.0000","44201","Ozone","40900","Sacramento--Roseville--Arden-Arcade, CA","06","California","017","El Dorado","38.725282","-120.821916"
"03/17/2016","060170010","1","0.053","ppm","49","17","100.0000","44201","Ozone","40900","Sacramento--Roseville--Arden-Arcade, CA","06","California","017","El Dorado","38.725282","-120.821916"
"03/18/2016","060170010","1","0.048","ppm","44","17","100.0000","44201","Ozone","40900","Sacramento--Roseville--Arden-Arcade, CA","06","California","017","El Dorado","38.725282","-120.821916"
"03/19/2016","060170010","1","0.046","ppm","43","17","100.0000","44201","Ozone","40900","Sacramento--Roseville--Arden-Arcade, CA","06","California","017","El Dorado","38.725282","-120.821916"
"03/20/2016","060170010","1","0.04","ppm","37","17","100.0000","44201","Ozone","40900","Sacramento--Roseville--Arden-Arcade, CA","06","California","017","El Dorado","38.725282","-120.821916"
"03/21/2016","060170010","1","0.047","ppm","44","17","100.0000","44201","Ozone","40900","Sacramento--Roseville--Arden-Arcade, CA","06","California","017","El Dorado","38.725282","-120.821916"
"03/22/2016","060170010","1","0.043","ppm","40","17","100.0000","44201","Ozone","40900","Sacramento--Roseville--Arden-Arcade, CA","06","California","017","El Dorado","38.725282","-120.821916"
"03/23/2016","060170010","1","0.043","ppm","40","17","100.0000","44201","Ozone","40900","Sacramento--Roseville--Arden-Arcade, CA","06","California","017","El Dorado","38.725282","-120.821916"
"03/24/2016","060170010","1","0.041","ppm","38","17","100.0000","44201","Ozone","40900","Sacramento--Roseville--Arden-Arcade, CA","06","California","017","El Dorado","38.725282","-120.821916"
"03/25/2016","060170010","1","0.049","ppm","45","17","100.0000","44201","Ozone","40900","Sacramento--Roseville--Arden-Arcade, CA","06","California","017","El Dorado","38.725282","-120.821916"
"03/26/2016","060170010","1","0.055","ppm","51","17","100.0000","44201","Ozone","40900","Sacramento--Roseville--Arden-Arcade, CA","06","California","017","El Dorado","38.725282","-120.821916"
"03/27/2016","060170010","1","0.039","ppm","36","17","100.0000","44201","Ozone","40900","Sacramento--Roseville--Arden-Arcade, CA","06","California","017","El Dorado","38.725282","-120.821916"
"03/28/2016","060170010","1","0.043","ppm","40","17","100.0000","44201","Ozone","40900","Sacramento--Roseville--Arden-Arcade, CA","06","California","017","El Dorado","38.725282","-120.821916"
