"Date","AQS_SITE_ID","POC","Daily Max 8-hour Ozone Concentration","UNITS","DAILY_AQI_VALUE","DAILY_OBS_COUNT","PERCENT_COMPLETE","AQS_PARAMETER_CODE","AQS_PARAMETER_DESC","CBSA_CODE","CBSA_NAME","STATE_CODE","STATE","COUNTY_CODE","COUNTY","SITE_LATITUDE","SITE_LONGITUDE"
"04/02/2012","060790005","1","0.043","ppm","40","17","100.0000","44201","Ozone","42020","San Luis Obispo-Paso Robles-Arroyo Grande, CA","06","California","079","San Luis Obispo","35.6316288366338","-120.690977495172"
"04/04/2012","060790005","1","0.043","ppm","40","17","100.0000","44201","Ozone","42020","San Luis Obispo-Paso Robles-Arroyo Grande, CA","06","California","079","San Luis Obispo","35.6316288366338","-120.690977495172"
"04/05/2012","060790005","1","0.045","ppm","42","17","100.0000","44201","Ozone","42020","San Luis Obispo-Paso Robles-Arroyo Grande, CA","06","California","079","San Luis Obispo","35.6316288366338","-120.690977495172"
"04/06/2012","060790005","1","0.047","ppm","44","17","100.0000","44201","Ozone","42020","San Luis Obispo-Paso Robles-Arroyo Grande, CA","06","California","079","San Luis Obispo","35.6316288366338","-120.690977495172"
"04/07/2012","060790005","1","0.058","ppm","61","17","100.0000","44201","Ozone","42020","San Luis Obispo-Paso Robles-Arroyo Grande, CA","06","California","079","San Luis Obispo","35.6316288366338","-120.690977495172"
"04/08/2012","060790005","1","0.061","ppm","71","17","100.0000","44201","Ozone","42020","San Luis Obispo-Paso Robles-Arroyo Grande, CA","06","California","079","San Luis Obispo","35.6316288366338","-120.690977495172"
"04/09/2012","060790005","1","0.055","ppm","51","17","100.0000","44201","Ozone","42020","San Luis Obispo-Paso Robles-Arroyo Grande, CA","06","California","079","San Luis Obispo","35.6316288366338","-120.690977495172"
"04/10/2012","060790005","1","0.045","ppm","42","17","100.0000","44201","Ozone","42020","San Luis Obispo-Paso Robles-Arroyo Grande, CA","06","California","079","San Luis Obispo","35.6316288366338","-120.690977495172"
"04/11/2012","060790005","1","0.041","ppm","38","17","100.0000","44201","Ozone","42020","San Luis Obispo-Paso Robles-Arroyo Grande, CA","06","California","079","San Luis Obispo","35.6316288366338","-120.690977495172"
"04/12/2012","060790005","1","0.048","ppm","44","17","100.0000","44201","Ozone","42020","San Luis Obispo-Paso Robles-Arroyo Grande, CA","06","California","079","San Luis Obispo","35.6316288366338","-120.690977495172"
"04/13/2012","060790005","1","0.046","ppm","43","17","100.0000","44201","Ozone","42020","San Luis Obispo-Paso Robles-Arroyo Grande, CA","06","California","079","San Luis Obispo","35.6316288366338","-120.690977495172"
"04/14/2012","060790005","1","0.045","ppm","42","17","100.0000","44201","Ozone","42020","San Luis Obispo-Paso Robles-Arroyo Grande, CA","06","California","079","San Luis Obispo","35.6316288366338","-120.690977495172"
"04/15/2012","060790005","1","0.041","ppm","38","17","100.0000","44201","Ozone","42020","San Luis Obispo-Paso Robles-Arroyo Grande, CA","06","California","079","San Luis Obispo","35.6316288366338","-120.690977495172"
"04/16/2012","060790005","1","0.049","ppm","45","17","100.0000","44201","Ozone","42020","San Luis Obispo-Paso Robles-Arroyo Grande, CA","06","California","079","San Luis Obispo","35.6316288366338","-120.690977495172"
"04/17/2012","060790005","1","0.048","ppm","44","17","100.0000","44201","Ozone","42020","San Luis Obispo-Paso Robles-Arroyo Grande, CA","06","California","079","San Luis Obispo","35.6316288366338","-120.690977495172"
"04/18/2012","060790005","1","0.048","ppm","44","17","100.0000","44201","Ozone","42020","San Luis Obispo-Paso Robles-Arroyo Grande, CA","06","California","079","San Luis Obispo","35.6316288366338","-120.690977495172"
"04/19/2012","060790005","1","0.036","ppm","33","17","100.0000","44201","Ozone","42020","San Luis Obispo-Paso Robles-Arroyo Grande, CA","06","California","079","San Luis Obispo","35.6316288366338","-120.690977495172"
"04/20/2012","060790005","1","0.043","ppm","40","17","100.0000","44201","Ozone","42020","San Luis Obispo-Paso Robles-Arroyo Grande, CA","06","California","079","San Luis Obispo","35.6316288366338","-120.690977495172"
"04/21/2012","060790005","1","0.05","ppm","46","17","100.0000","44201","Ozone","42020","San Luis Obispo-Paso Robles-Arroyo Grande, CA","06","California","079","San Luis Obispo","35.6316288366338","-120.690977495172"
"04/22/2012","060790005","1","0.037","ppm","34","17","100.0000","44201","Ozone","42020","San Luis Obispo-Paso Robles-Arroyo Grande, CA","06","California","079","San Luis Obispo","35.6316288366338","-120.690977495172"
"04/23/2012","060790005","1","0.034","ppm","31","17","100.0000","44201","Ozone","42020","San Luis Obispo-Paso Robles-Arroyo Grande, CA","06","California","079","San Luis Obispo","35.6316288366338","-120.690977495172"
"04/24/2012","060790005","1","0.031","ppm","29","17","100.0000","44201","Ozone","42020","San Luis Obispo-Paso Robles-Arroyo Grande, CA","06","California","079","San Luis Obispo","35.6316288366338","-120.690977495172"
"04/25/2012","060790005","1","0.026","ppm","24","17","100.0000","44201","Ozone","42020","San Luis Obispo-Paso Robles-Arroyo Grande, CA","06","California","079","San Luis Obispo","35.6316288366338","-120.690977495172"
"04/26/2012","060790005","1","0.042","ppm","39","17","100.0000","44201","Ozone","42020","San Luis Obispo-Paso Robles-Arroyo Grande, CA","06","California","079","San Luis Obispo","35.6316288366338","-120.690977495172"
"04/27/2012","060790005","1","0.046","ppm","43","17","100.0000","44201","Ozone","42020","San Luis Obispo-Paso Robles-Arroyo Grande, CA","06","California","079","San Luis Obispo","35.6316288366338","-120.690977495172"
"04/28/2012","060790005","1","0.047","ppm","44","17","100.0000","44201","Ozone","42020","San Luis Obispo-Paso Robles-Arroyo Grande, CA","06","California","079","San Luis Obispo","35.6316288366338","-120.690977495172"
"04/29/2012","060790005","1","0.047","ppm","44","17","100.0000","44201","Ozone","42020","San Luis Obispo-Paso Robles-Arroyo Grande, CA","06","California","079","San Luis Obispo","35.6316288366338","-120.690977495172"
"04/30/2012","060790005","1","0.05","ppm","46","17","100.0000","44201","Ozone","42020","San Luis Obispo-Paso Robles-Arroyo Grande, CA","06","California","079","San Luis Obispo","35.6316288366338","-120.690977495172"
"05/01/2012","060790005","1","0.037","ppm","34","17","100.0000","44201","Ozone","42020","San Luis Obispo-Paso Robles-Arroyo Grande, CA","06","California","079","San Luis Obispo","35.6316288366338","-120.690977495172"
"05/02/2012","060790005","1","0.045","ppm","42","17","100.0000","44201","Ozone","42020","San Luis Obispo-Paso Robles-Arroyo Grande, CA","06","California","079","San Luis Obispo","35.6316288366338","-120.690977495172"
"05/03/2012","060790005","1","0.041","ppm","38","17","100.0000","44201","Ozone","42020","San Luis Obispo-Paso Robles-Arroyo Grande, CA","06","California","079","San Luis Obispo","35.6316288366338","-120.690977495172"
"05/04/2012","060790005","1","0.045","ppm","42","17","100.0000","44201","Ozone","42020","San Luis Obispo-Paso Robles-Arroyo Grande, CA","06","California","079","San Luis Obispo","35.6316288366338","-120.690977495172"
"05/05/2012","060790005","1","0.054","ppm","50","17","100.0000","44201","Ozone","42020","San Luis Obispo-Paso Robles-Arroyo Grande, CA","06","California","079","San Luis Obispo","35.6316288366338","-120.690977495172"
"05/06/2012","060790005","1","0.056","ppm","54","17","100.0000","44201","Ozone","42020","San Luis Obispo-Paso Robles-Arroyo Grande, CA","06","California","079","San Luis Obispo","35.6316288366338","-120.690977495172"
"05/07/2012","060790005","1","0.057","ppm","58","17","100.0000","44201","Ozone","42020","San Luis Obispo-Paso Robles-Arroyo Grande, CA","06","California","079","San Luis Obispo","35.6316288366338","-120.690977495172"
"05/08/2012","060790005","1","0.064","ppm","80","17","100.0000","44201","Ozone","42020","San Luis Obispo-Paso Robles-Arroyo Grande, CA","06","California","079","San Luis Obispo","35.6316288366338","-120.690977495172"
"05/09/2012","060790005","1","0.067","ppm","90","17","100.0000","44201","Ozone","42020","San Luis Obispo-Paso Robles-Arroyo Grande, CA","06","California","079","San Luis Obispo","35.6316288366338","-120.690977495172"
"05/11/2012","060790005","1","0.056","ppm","54","17","100.0000","44201","Ozone","42020","San Luis Obispo-Paso Robles-Arroyo Grande, CA","06","California","079","San Luis Obispo","35.6316288366338","-120.690977495172"
"05/12/2012","060790005","1","0.054","ppm","50","17","100.0000","44201","Ozone","42020","San Luis Obispo-Paso Robles-Arroyo Grande, CA","06","California","079","San Luis Obispo","35.6316288366338","-120.690977495172"
"05/13/2012","060790005","1","0.039","ppm","36","17","100.0000","44201","Ozone","42020","San Luis Obispo-Paso Robles-Arroyo Grande, CA","06","California","079","San Luis Obispo","35.6316288366338","-120.690977495172"
